ETVision: 1.0.6.8,Units: centimeters,3Space: No,Start_Recording: 2024-01-29 19:37:44:420
start_of_record,status,overtime_count,mark_value,XDAT,CU_video_field_num,Gaze_LAOI,LAOI_horz_gaze_coord,LAOI_vert_gaze_coord,left_pupil_pos_horz,right_pupil_pos_horz,left_pupil_pos_vert,right_pupil_pos_vert,left_pupil_diam,right_pupil_diam,left_pupil_height,right_pupil_height,left_ellipse_angle,right_ellipse_angle,left_eyelid_upper_vert,right_eyelid_upper_vert,left_eyelid_lower_vert,right_eyelid_lower_vert,left_blink_confidence,right_blink_confidence,left_cr_pos_horz,right_cr_pos_horz,left_cr_pos_vert,right_cr_pos_vert,left_cr_diam,right_cr_diam,left_cr2_pos_horz,right_cr2_pos_horz,left_cr2_pos_vert,right_cr2_pos_vert,left_cr2_diam,right_cr2_diam,horz_gaze_coord,vert_gaze_coord,horz_gaze_offset,vert_gaze_offset,vergence_angle,verg_gaze_coord_x,verg_gaze_coord_y,verg_gaze_coord_z,left_eye_location_x,right_eye_location_x,left_eye_location_y,right_eye_location_y,left_eye_location_z,right_eye_location_z,left_gaze_dir_x,right_gaze_dir_x,left_gaze_dir_y,right_gaze_dir_y,left_gaze_dir_z,right_gaze_dir_z,
1.011,11111100,13,0,0,138,1,0.00,0.00,99.54,185.32,182.04,103.94,35.97,40.88,33.88,35.49,-31.06,-47.24,138.00,52.00,233.00,167.00,0.00,0.00,92.72,188.78,200.41,121.14,4.22,4.43,113.07,214.77,202.09,122.09,4.40,7.46,527.11,423.13,0.00,0.00,0.304,961.591,-209.370,97.406,-4.05,-3.78,-2.65,2.68,0.89,1.01,0.973,0.972,-0.208,-0.214,0.097,0.097,
1.056,11111100,7,0,0,146,1,0.00,0.00,99.76,185.19,182.28,103.68,36.98,40.90,33.39,35.43,-15.45,-48.02,137.00,52.00,232.00,172.00,0.00,0.00,92.28,188.87,200.59,121.22,4.22,5.01,112.54,215.05,201.90,122.16,3.61,8.42,517.82,424.90,0.00,0.00,0.310,944.308,-203.732,94.925,-4.05,-3.78,-2.65,2.68,0.89,1.01,0.974,0.973,-0.206,-0.212,0.097,0.096,
1.072,11111100,2,0,0,149,1,0.00,0.00,103.54,185.19,182.72,103.68,38.02,40.90,33.45,35.43,-8.52,-48.02,138.00,52.00,234.00,172.00,0.00,0.00,94.50,188.87,201.00,121.22,5.00,5.01,114.50,215.05,202.00,122.16,3.45,8.42,510.75,424.98,0.00,0.00,0.343,870.819,-164.119,79.358,-4.00,-3.72,-2.67,2.72,0.91,1.04,0.980,0.979,-0.181,-0.187,0.088,0.088,
1.089,11111100,2,0,0,152,1,0.00,0.00,104.18,185.39,182.94,104.24,37.23,40.85,33.71,36.01,-8.65,-46.90,138.00,52.00,234.00,173.00,0.00,0.00,94.50,188.91,200.70,121.14,3.93,4.25,114.54,214.69,201.90,121.85,3.61,7.28,519.38,426.55,0.00,0.00,0.372,801.517,-148.679,81.721,-4.01,-3.72,-2.66,2.72,0.91,1.04,0.979,0.978,-0.177,-0.184,0.098,0.098,
1.106,11111100,2,0,0,155,1,0.00,0.00,104.18,190.62,182.94,103.82,37.23,41.18,33.71,36.50,-8.65,-47.08,138.00,52.00,234.00,166.00,0.00,0.00,94.50,191.37,200.70,120.87,3.93,3.92,114.54,216.63,201.90,121.28,3.61,5.48,526.71,429.91,0.00,0.00,0.372,804.686,-133.736,90.243,-4.01,-3.72,-2.66,2.72,0.91,1.04,0.981,0.980,-0.159,-0.165,0.108,0.108,
1.122,11111100,2,0,0,158,1,0.00,0.00,103.94,190.62,182.77,103.82,37.30,41.18,33.70,36.50,-6.97,-47.08,137.00,52.00,231.00,166.00,0.00,0.00,94.50,191.37,200.70,120.87,3.93,3.92,114.50,216.63,201.70,121.28,3.94,5.48,534.24,432.84,0.00,0.00,0.366,818.125,-136.606,91.210,-4.01,-3.72,-2.66,2.71,0.90,1.04,0.981,0.980,-0.160,-0.166,0.108,0.108,
1.139,11111100,2,0,0,161,1,0.00,0.00,103.94,190.56,182.77,103.15,37.30,41.18,33.70,36.38,-6.97,-45.52,137.00,52.00,231.00,166.00,0.00,0.00,94.50,191.50,200.70,120.74,3.93,3.80,114.50,216.66,201.70,121.20,3.94,5.60,538.86,433.51,0.00,0.00,0.364,823.599,-138.302,88.118,-4.01,-3.72,-2.66,2.71,0.90,1.04,0.982,0.981,-0.161,-0.167,0.103,0.103,
1.211,11111100,12,0,0,174,1,0.00,0.00,103.91,190.56,182.71,103.15,37.80,41.18,33.66,36.38,-2.63,-45.52,137.00,52.00,234.00,166.00,0.00,0.00,94.68,191.50,200.61,120.74,3.73,3.80,114.50,216.66,201.70,121.20,3.94,5.60,543.31,434.21,0.00,0.00,0.362,826.955,-138.700,88.079,-4.01,-3.72,-2.66,2.71,0.90,1.04,0.982,0.981,-0.161,-0.167,0.103,0.103,
1.228,11111100,2,0,0,177,1,0.00,0.00,104.05,190.59,182.85,103.38,37.31,41.04,33.49,36.11,-5.38,-44.21,137.00,52.00,233.00,166.00,0.00,0.00,94.68,191.50,200.61,120.74,3.73,3.80,114.50,216.63,201.70,121.28,3.94,5.48,545.34,436.34,0.00,0.00,0.370,808.183,-134.593,88.225,-4.02,-3.72,-2.66,2.71,0.90,1.04,0.982,0.981,-0.159,-0.166,0.106,0.105,
1.233,11111100,0,0,0,178,1,0.00,0.00,103.91,190.61,182.62,103.49,37.13,41.06,33.92,37.39,-2.39,-44.18,137.00,52.00,233.00,166.00,0.00,0.00,94.68,191.50,200.61,120.74,3.73,3.80,114.50,216.63,201.70,121.28,3.94,5.48,546.96,437.06,0.00,0.00,0.379,788.268,-132.430,85.195,-4.02,-3.72,-2.66,2.71,0.90,1.04,0.981,0.980,-0.161,-0.167,0.104,0.104,
1.278,11111100,7,0,0,6,1,0.00,0.00,103.91,194.84,182.62,103.05,37.13,41.44,33.92,36.35,-2.39,-41.30,137.00,51.00,233.00,162.00,0.00,0.00,94.68,193.69,200.61,120.21,3.73,3.81,114.50,218.10,201.70,120.61,3.94,5.87,548.57,436.75,0.00,0.00,0.348,861.841,-128.305,94.395,-4.02,-3.72,-2.66,2.71,0.90,1.04,0.984,0.983,-0.143,-0.149,0.106,0.106,
1.289,11111100,1,0,0,8,1,0.00,0.00,107.87,194.22,183.44,103.20,37.37,41.46,34.08,37.00,-7.37,-42.00,138.00,52.00,234.00,168.00,0.00,0.00,96.50,193.28,201.00,120.59,3.45,4.22,116.50,217.86,201.70,120.79,3.94,5.53,551.93,436.96,0.00,0.00,0.367,820.597,-107.315,92.945,-4.02,-3.72,-2.65,2.70,0.90,1.03,0.986,0.985,-0.125,-0.131,0.110,0.110,
1.339,11111100,8,0,0,17,1,0.00,0.00,107.87,194.76,183.44,102.98,37.37,41.23,34.08,37.24,-7.37,-40.66,138.00,51.00,234.00,162.00,0.00,0.00,96.50,193.63,201.00,120.13,3.45,3.93,116.50,218.10,201.70,120.61,3.94,5.87,555.56,437.78,0.00,0.00,0.380,792.919,-102.078,90.366,-4.02,-3.73,-2.65,2.70,0.90,1.03,0.986,0.985,-0.123,-0.130,0.111,0.110,
1.383,11111100,7,0,0,25,1,0.00,0.00,107.78,195.04,183.20,102.84,37.22,41.43,33.57,37.00,-5.46,-36.66,137.00,51.00,235.00,162.00,0.00,0.00,96.50,194.03,201.00,120.46,3.45,4.54,116.50,218.40,201.70,120.82,3.94,6.29,559.24,438.14,0.00,0.00,0.388,775.916,-99.351,85.013,-4.03,-3.73,-2.65,2.70,0.90,1.03,0.987,0.986,-0.122,-0.129,0.106,0.106,
1.400,11111100,2,0,0,28,1,0.00,0.00,107.78,198.42,183.20,102.37,37.22,41.92,33.57,36.37,-5.46,-32.10,137.00,51.00,235.00,162.00,0.00,0.00,96.50,195.50,201.00,120.26,3.45,3.80,116.50,219.50,201.70,120.50,3.94,5.56,564.20,438.00,0.00,0.00,0.355,850.724,-96.201,91.891,-4.03,-3.74,-2.65,2.70,0.90,1.03,0.989,0.988,-0.108,-0.114,0.105,0.105,
