ETVision: 1.0.6.8,Units: centimeters,3Space: No,Start_Recording: 2024-02-08 15:14:40:601
start_of_record,status,overtime_count,mark_value,XDAT,CU_video_field_num,Gaze_LAOI,LAOI_horz_gaze_coord,LAOI_vert_gaze_coord,left_pupil_pos_horz,right_pupil_pos_horz,left_pupil_pos_vert,right_pupil_pos_vert,left_pupil_diam,right_pupil_diam,left_pupil_height,right_pupil_height,left_ellipse_angle,right_ellipse_angle,left_eyelid_upper_vert,right_eyelid_upper_vert,left_eyelid_lower_vert,right_eyelid_lower_vert,left_blink_confidence,right_blink_confidence,left_cr_pos_horz,right_cr_pos_horz,left_cr_pos_vert,right_cr_pos_vert,left_cr_diam,right_cr_diam,left_cr2_pos_horz,right_cr2_pos_horz,left_cr2_pos_vert,right_cr2_pos_vert,left_cr2_diam,right_cr2_diam,horz_gaze_coord,vert_gaze_coord,horz_gaze_offset,vert_gaze_offset,vergence_angle,verg_gaze_coord_x,verg_gaze_coord_y,verg_gaze_coord_z,left_eye_location_x,right_eye_location_x,left_eye_location_y,right_eye_location_y,left_eye_location_z,right_eye_location_z,left_gaze_dir_x,right_gaze_dir_x,left_gaze_dir_y,right_gaze_dir_y,left_gaze_dir_z,right_gaze_dir_z,
0.994,11110100,0,0,0,109,0,0.00,0.00,144.35,164.00,147.71,0.00,4.07,0.00,2.56,0.00,24.52,0.00,117.00,11.00,204.00,66.00,0.00,0.00,122.80,159.60,177.02,66.93,10.13,7.08,151.33,171.07,175.16,76.81,9.38,15.16,654.79,230.74,0.00,0.00,3.034,109.402,2.944,-20.206,-3.54,-3.68,-3.03,3.06,1.25,1.20,0.981,0.983,0.052,-0.001,-0.186,-0.186,
1.039,11111100,7,0,0,117,0,0.00,0.00,145.92,164.44,141.15,34.77,4.07,4.87,3.18,3.92,10.73,-32.49,100.00,1.00,195.00,86.00,0.00,0.00,123.35,161.56,176.85,66.50,9.27,11.04,152.64,189.79,175.98,69.28,8.46,9.95,653.15,235.43,0.00,0.00,3.055,109.402,0.942,-15.452,-3.54,-3.68,-3.03,3.06,1.25,1.20,0.989,0.989,0.035,-0.018,-0.146,-0.146,
1.056,11111100,2,0,0,120,0,0.00,0.00,145.67,164.44,140.84,34.77,4.07,4.87,3.17,3.92,10.85,-32.49,99.00,1.00,195.00,86.00,0.00,0.00,123.15,161.56,176.64,66.50,9.24,11.04,152.64,189.79,175.98,69.28,8.46,9.95,651.46,239.88,0.00,0.00,3.053,109.402,0.885,-15.675,-3.54,-3.68,-3.03,3.06,1.25,1.20,0.988,0.989,0.034,-0.019,-0.148,-0.148,
1.128,11111100,12,0,0,133,0,0.00,0.00,145.67,154.32,140.84,27.03,4.04,4.73,3.15,3.42,10.85,-34.39,99.00,1.00,195.00,83.00,0.00,0.00,123.15,159.75,176.64,67.57,9.24,8.44,152.64,186.00,175.98,67.00,8.46,2.00,649.57,244.37,0.00,0.00,3.053,109.402,0.664,-15.789,-3.54,-3.68,-3.03,3.06,1.25,1.20,0.988,0.989,0.032,-0.021,-0.149,-0.149,
1.144,11111100,2,0,0,136,0,0.00,0.00,144.92,164.44,140.18,34.77,4.04,4.73,3.13,3.82,11.06,-32.49,97.00,1.00,194.00,86.00,0.00,0.00,122.92,161.56,176.30,66.50,8.67,11.04,152.19,189.79,175.74,69.28,8.49,9.95,647.46,248.51,0.00,0.00,3.048,109.402,0.423,-16.254,-3.55,-3.69,-3.03,3.05,1.25,1.20,0.988,0.988,0.030,-0.023,-0.153,-0.152,
1.161,11111100,2,0,0,139,0,0.00,0.00,144.93,164.44,139.93,34.77,4.04,4.73,3.16,3.82,10.97,-32.49,97.00,1.00,194.00,86.00,0.00,0.00,123.03,161.56,176.11,66.50,9.22,11.04,152.21,189.79,175.89,69.28,8.21,9.95,645.34,252.54,0.00,0.00,3.047,109.402,0.445,-16.459,-3.55,-3.69,-3.03,3.05,1.25,1.20,0.987,0.988,0.030,-0.023,-0.155,-0.154,
1.167,11111100,0,0,0,140,0,0.00,0.00,144.92,164.44,139.86,34.77,4.04,4.73,3.17,3.82,11.06,-32.49,97.00,1.00,194.00,86.00,0.00,0.00,123.01,161.56,176.10,66.50,8.63,11.04,152.23,189.79,175.64,69.28,8.34,9.95,643.23,256.51,0.00,0.00,3.046,109.402,0.457,-16.514,-3.55,-3.69,-3.03,3.05,1.25,1.20,0.987,0.988,0.030,-0.023,-0.155,-0.155,
1.172,11111100,0,0,0,141,0,0.00,0.00,144.92,154.27,139.86,27.18,4.04,4.73,3.17,3.40,11.06,-34.88,97.00,1.00,194.00,82.00,0.00,0.00,123.01,159.69,176.10,67.62,8.63,7.79,152.23,168.82,175.64,75.03,8.34,15.86,642.82,255.37,0.00,0.00,3.046,109.402,0.457,-16.514,-3.55,-3.69,-3.03,3.05,1.25,1.20,0.987,0.988,0.030,-0.023,-0.155,-0.155,
1.222,11111100,8,0,0,150,0,0.00,0.00,144.87,164.44,139.84,34.77,4.14,4.73,3.25,3.82,11.74,-32.49,97.00,1.00,192.00,86.00,0.00,0.00,123.04,161.56,175.96,66.50,9.29,11.04,152.25,189.79,175.55,69.28,8.75,9.95,642.45,254.38,0.00,0.00,3.045,109.402,0.445,-16.596,-3.56,-3.69,-3.03,3.05,1.25,1.20,0.987,0.988,0.030,-0.023,-0.156,-0.155,
1.239,11111100,2,0,0,153,0,0.00,0.00,145.05,164.44,139.86,34.77,4.16,4.74,3.24,3.82,12.31,-32.49,89.00,1.00,194.00,86.00,0.00,0.00,123.20,161.56,175.96,66.50,9.18,11.04,152.43,189.79,175.63,69.28,8.76,9.95,642.32,253.42,0.00,0.00,3.045,109.402,0.511,-16.678,-3.56,-3.69,-3.03,3.05,1.25,1.20,0.987,0.987,0.031,-0.022,-0.157,-0.156,
