ETVision: 1.0.6.8,Units: centimeters,3Space: No,Start_Recording: 2024-01-24 19:44:51:325
start_of_record,status,overtime_count,mark_value,XDAT,CU_video_field_num,Gaze_LAOI,LAOI_horz_gaze_coord,LAOI_vert_gaze_coord,left_pupil_pos_horz,right_pupil_pos_horz,left_pupil_pos_vert,right_pupil_pos_vert,left_pupil_diam,right_pupil_diam,left_pupil_height,right_pupil_height,left_ellipse_angle,right_ellipse_angle,left_eyelid_upper_vert,right_eyelid_upper_vert,left_eyelid_lower_vert,right_eyelid_lower_vert,left_blink_confidence,right_blink_confidence,left_cr_pos_horz,right_cr_pos_horz,left_cr_pos_vert,right_cr_pos_vert,left_cr_diam,right_cr_diam,left_cr2_pos_horz,right_cr2_pos_horz,left_cr2_pos_vert,right_cr2_pos_vert,left_cr2_diam,right_cr2_diam,horz_gaze_coord,vert_gaze_coord,horz_gaze_offset,vert_gaze_offset,vergence_angle,verg_gaze_coord_x,verg_gaze_coord_y,verg_gaze_coord_z,left_eye_location_x,right_eye_location_x,left_eye_location_y,right_eye_location_y,left_eye_location_z,right_eye_location_z,left_gaze_dir_x,right_gaze_dir_x,left_gaze_dir_y,right_gaze_dir_y,left_gaze_dir_z,right_gaze_dir_z,
0.850,00101100,6,0,0,157,0,0.00,0.00,125.90,186.35,223.53,150.99,24.08,23.98,14.70,21.26,4.58,-36.05,198.00,125.00,239.00,179.00,0.00,0.00,0.00,197.00,0.00,158.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,652.55,514.68,0.00,0.00,1.388,197.524,-2.572,48.211,-5.45,-5.26,-2.38,2.66,0.12,0.21,0.973,0.973,-0.001,-0.025,0.231,0.230,
0.867,00011100,2,0,0,160,0,0.00,0.00,131.00,186.45,0.00,150.69,0.00,24.70,0.00,20.28,0.00,-35.91,169.00,127.00,207.00,180.00,0.00,0.00,118.00,197.00,235.00,158.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,647.49,518.45,0.00,0.00,1.389,197.524,-2.412,47.315,-5.45,-5.26,-2.38,2.66,0.12,0.21,0.974,0.974,-0.000,-0.024,0.226,0.226,
0.911,00011100,7,0,0,168,0,0.00,0.00,131.00,186.45,0.00,150.69,0.00,24.70,0.00,20.28,0.00,-35.91,168.00,127.00,207.00,180.00,0.00,0.00,117.00,197.00,235.00,158.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,642.43,522.22,0.00,0.00,1.389,197.524,-2.412,47.315,-5.45,-5.26,-2.38,2.66,0.12,0.21,0.974,0.974,-0.000,-0.024,0.226,0.226,
0.928,00011100,2,0,0,171,0,0.00,0.00,131.00,186.45,0.00,152.47,0.00,25.07,0.00,21.70,0.00,-39.81,169.00,124.00,208.00,179.00,0.00,0.00,118.00,197.00,235.00,158.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,637.38,528.62,0.00,0.00,1.383,197.524,-2.394,51.721,-5.45,-5.26,-2.38,2.66,0.12,0.21,0.969,0.969,-0.000,-0.024,0.246,0.246,
0.967,01101100,6,0,0,178,0,0.00,0.00,125.90,186.99,223.53,150.23,24.08,24.05,14.70,20.72,4.58,-41.31,198.00,108.00,239.00,182.00,0.00,0.00,0.00,142.00,0.00,237.00,0.00,2.00,0.00,152.00,0.00,238.00,0.00,2.00,632.74,532.66,0.00,0.00,1.389,197.524,-1.510,47.780,-5.45,-5.26,-2.38,2.66,0.12,0.21,0.974,0.973,0.004,-0.020,0.229,0.228,
1.006,00101100,6,0,0,5,0,0.00,0.00,125.90,189.58,223.53,146.64,24.08,24.65,14.70,20.06,4.58,-43.98,198.00,93.00,239.00,181.00,0.00,0.00,0.00,153.00,0.00,201.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,635.86,528.96,0.00,0.00,1.397,197.524,2.487,41.076,-5.45,-5.26,-2.38,2.66,0.12,0.21,0.980,0.980,0.024,-0.001,0.198,0.198,
1.011,00101100,0,0,0,6,0,0.00,0.00,125.90,190.45,223.53,145.09,24.08,24.86,14.70,19.84,4.58,-47.28,198.00,91.00,239.00,176.00,0.00,0.00,0.00,153.00,0.00,200.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,638.83,523.25,0.00,0.00,1.400,197.524,3.738,38.633,-5.45,-5.26,-2.38,2.66,0.12,0.21,0.982,0.983,0.030,0.005,0.186,0.186,
1.050,00001100,6,0,0,13,0,0.00,0.00,131.00,190.45,0.00,145.09,0.00,24.86,0.00,19.84,0.00,-47.28,174.00,91.00,231.00,176.00,0.00,0.00,0.00,153.00,0.00,200.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,641.71,518.08,0.00,0.00,1.400,197.524,3.738,38.633,-5.45,-5.26,-2.38,2.66,0.12,0.21,0.982,0.983,0.030,0.005,0.186,0.186,
1.078,00101100,4,0,0,18,0,0.00,0.00,124.03,189.88,214.98,135.09,24.77,21.69,19.63,17.07,15.69,-39.25,190.00,117.00,239.00,173.00,0.00,0.00,0.00,153.00,0.00,201.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,644.15,506.12,0.00,0.00,1.412,197.524,2.789,27.265,-5.45,-5.26,-2.38,2.66,0.12,0.21,0.991,0.991,0.025,0.001,0.133,0.132,
1.117,00101100,6,0,0,25,0,0.00,0.00,123.76,189.88,216.11,135.09,25.21,21.69,17.91,17.07,17.60,-39.25,189.00,117.00,239.00,173.00,0.00,0.00,0.00,153.00,0.00,201.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,646.59,491.54,0.00,0.00,1.412,197.524,2.789,27.265,-5.45,-5.26,-2.38,2.66,0.12,0.21,0.991,0.991,0.025,0.001,0.133,0.132,
1.128,00101100,1,0,0,27,0,0.00,0.00,124.08,189.88,215.42,135.67,24.58,21.90,19.51,18.54,18.16,-34.88,190.00,114.00,239.00,159.00,0.00,0.00,0.00,153.00,0.00,201.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,648.15,470.22,0.00,0.00,1.515,185.224,1.706,11.259,-5.45,-5.26,-2.38,2.66,0.12,0.21,0.998,0.998,0.021,-0.005,0.058,0.058,
1.144,00101100,2,0,0,30,0,0.00,0.00,124.08,189.58,215.42,135.52,24.58,21.86,19.51,17.80,18.16,-30.56,190.00,114.00,239.00,160.00,0.00,0.00,0.00,153.00,0.00,201.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,647.64,452.77,0.00,0.00,1.612,173.740,1.229,10.390,-5.45,-5.26,-2.38,2.66,0.12,0.21,0.998,0.998,0.020,-0.008,0.057,0.057,
