ETVision: 1.0.6.8,Units: centimeters,3Space: No,Start_Recording: 2024-02-02 18:50:41:779
start_of_record,status,overtime_count,mark_value,XDAT,CU_video_field_num,Gaze_LAOI,LAOI_horz_gaze_coord,LAOI_vert_gaze_coord,left_pupil_pos_horz,right_pupil_pos_horz,left_pupil_pos_vert,right_pupil_pos_vert,left_pupil_diam,right_pupil_diam,left_pupil_height,right_pupil_height,left_ellipse_angle,right_ellipse_angle,left_eyelid_upper_vert,right_eyelid_upper_vert,left_eyelid_lower_vert,right_eyelid_lower_vert,left_blink_confidence,right_blink_confidence,left_cr_pos_horz,right_cr_pos_horz,left_cr_pos_vert,right_cr_pos_vert,left_cr_diam,right_cr_diam,left_cr2_pos_horz,right_cr2_pos_horz,left_cr2_pos_vert,right_cr2_pos_vert,left_cr2_diam,right_cr2_diam,horz_gaze_coord,vert_gaze_coord,horz_gaze_offset,vert_gaze_offset,vergence_angle,verg_gaze_coord_x,verg_gaze_coord_y,verg_gaze_coord_z,left_eye_location_x,right_eye_location_x,left_eye_location_y,right_eye_location_y,left_eye_location_z,right_eye_location_z,left_gaze_dir_x,right_gaze_dir_x,left_gaze_dir_y,right_gaze_dir_y,left_gaze_dir_z,right_gaze_dir_z,
0.878,10110100,2,0,0,4,1,0.00,0.00,119.37,168.00,151.56,0.00,28.12,0.00,23.28,0.00,-10.55,0.00,117.00,24.00,185.00,83.00,0.00,0.00,112.90,123.00,172.01,140.00,4.30,2.00,126.00,0.00,173.00,0.00,3.46,0.00,585.63,347.35,0.00,0.00,1.460,213.612,-20.113,-4.132,-4.76,-4.78,-2.69,2.93,0.56,0.55,0.997,0.994,-0.080,-0.105,-0.021,-0.021,
0.917,10111100,6,0,0,11,1,0.00,0.00,117.54,176.25,150.85,63.70,27.67,32.97,21.88,29.60,-12.96,-28.70,117.00,27.00,185.00,120.00,0.00,0.00,112.00,176.00,172.27,133.00,4.06,2.00,124.00,0.00,172.00,0.00,2.00,0.00,584.89,346.31,0.00,0.00,1.456,213.612,-22.777,-5.058,-4.76,-4.78,-2.69,2.93,0.56,0.55,0.995,0.993,-0.092,-0.117,-0.026,-0.026,
0.928,11110100,1,0,0,13,1,0.00,0.00,117.54,168.00,150.85,0.00,27.67,0.00,21.88,0.00,-12.96,0.00,117.00,24.00,185.00,82.00,0.00,0.00,112.00,186.00,172.27,135.00,4.06,2.00,124.00,240.00,172.00,144.00,2.00,2.00,583.75,345.47,0.00,0.00,1.456,213.612,-22.777,-5.058,-4.76,-4.78,-2.69,2.93,0.56,0.55,0.995,0.993,-0.092,-0.117,-0.026,-0.026,
0.967,10111100,6,0,0,20,1,0.00,0.00,117.44,176.25,150.85,63.70,27.46,32.97,20.95,29.60,-12.68,-28.70,117.00,27.00,185.00,120.00,0.00,0.00,111.63,176.00,172.13,133.00,3.93,2.00,124.00,0.00,172.00,0.00,2.00,0.00,582.58,344.55,0.00,0.00,1.456,213.612,-22.828,-5.200,-4.77,-4.78,-2.69,2.93,0.56,0.55,0.995,0.993,-0.092,-0.117,-0.026,-0.026,
0.972,11110100,0,0,0,21,1,0.00,0.00,117.44,168.00,150.85,0.00,27.46,0.00,20.95,0.00,-12.68,0.00,117.00,24.00,185.00,83.00,0.00,0.00,111.63,170.00,172.13,138.00,3.93,2.00,124.00,211.00,172.00,140.00,2.00,2.00,582.17,344.05,0.00,0.00,1.456,213.612,-22.828,-5.200,-4.77,-4.78,-2.69,2.93,0.56,0.55,0.995,0.993,-0.092,-0.117,-0.026,-0.026,
1.011,10111100,6,0,0,28,1,0.00,0.00,117.31,176.25,150.69,63.70,27.26,32.97,21.22,29.60,-12.44,-28.70,117.00,27.00,185.00,120.00,0.00,0.00,111.50,176.00,172.00,133.00,3.45,2.00,124.00,0.00,172.00,0.00,2.00,0.00,581.72,343.40,0.00,0.00,1.455,213.612,-22.934,-5.472,-4.77,-4.78,-2.69,2.93,0.56,0.55,0.995,0.993,-0.092,-0.118,-0.027,-0.027,
1.022,10110100,1,0,0,30,1,0.00,0.00,117.31,168.00,150.69,0.00,27.26,0.00,21.22,0.00,-12.44,0.00,117.00,24.00,185.00,84.00,0.00,0.00,111.50,54.00,172.00,156.00,3.45,2.00,124.00,0.00,172.00,0.00,2.00,0.00,580.50,342.66,0.00,0.00,1.455,213.612,-22.934,-5.472,-4.77,-4.78,-2.69,2.93,0.56,0.55,0.995,0.993,-0.092,-0.118,-0.027,-0.027,
1.067,10110100,7,0,0,38,1,0.00,0.00,117.35,168.00,150.61,0.00,27.14,0.00,21.46,0.00,-12.95,0.00,117.00,25.00,185.00,84.00,0.00,0.00,111.63,122.00,172.13,141.00,3.93,2.00,124.00,0.00,172.00,0.00,2.00,0.00,580.48,342.26,0.00,0.00,1.455,213.612,-22.808,-5.783,-4.78,-4.78,-2.68,2.93,0.56,0.55,0.995,0.993,-0.092,-0.117,-0.029,-0.029,
1.072,11110100,0,0,0,39,1,0.00,0.00,117.34,168.00,150.88,0.00,26.73,0.00,21.33,0.00,-12.98,0.00,116.00,23.00,185.00,85.00,0.00,0.00,111.63,143.00,172.13,140.00,3.93,2.00,124.00,197.00,172.00,140.00,2.00,2.00,580.51,342.14,0.00,0.00,1.455,213.612,-22.720,-5.271,-4.79,-4.78,-2.68,2.93,0.55,0.55,0.995,0.993,-0.091,-0.117,-0.027,-0.026,
1.111,10110100,6,0,0,46,1,0.00,0.00,117.34,168.00,150.88,0.00,26.73,0.00,21.33,0.00,-12.98,0.00,116.00,24.00,185.00,84.00,0.00,0.00,111.63,124.00,172.13,141.00,3.93,2.00,124.00,0.00,172.00,0.00,2.00,0.00,580.56,342.10,0.00,0.00,1.455,213.612,-22.720,-5.271,-4.79,-4.78,-2.68,2.93,0.55,0.55,0.995,0.993,-0.091,-0.117,-0.027,-0.026,
