ETVision: 1.0.6.8,Units: centimeters,3Space: No,Start_Recording: 2024-01-22 21:03:38:785
start_of_record,status,overtime_count,mark_value,XDAT,CU_video_field_num,Gaze_LAOI,LAOI_horz_gaze_coord,LAOI_vert_gaze_coord,left_pupil_pos_horz,right_pupil_pos_horz,left_pupil_pos_vert,right_pupil_pos_vert,left_pupil_diam,right_pupil_diam,left_pupil_height,right_pupil_height,left_ellipse_angle,right_ellipse_angle,left_eyelid_upper_vert,right_eyelid_upper_vert,left_eyelid_lower_vert,right_eyelid_lower_vert,left_blink_confidence,right_blink_confidence,left_cr_pos_horz,right_cr_pos_horz,left_cr_pos_vert,right_cr_pos_vert,left_cr_diam,right_cr_diam,left_cr2_pos_horz,right_cr2_pos_horz,left_cr2_pos_vert,right_cr2_pos_vert,left_cr2_diam,right_cr2_diam,horz_gaze_coord,vert_gaze_coord,horz_gaze_offset,vert_gaze_offset,vergence_angle,verg_gaze_coord_x,verg_gaze_coord_y,verg_gaze_coord_z,left_eye_location_x,right_eye_location_x,left_eye_location_y,right_eye_location_y,left_eye_location_z,right_eye_location_z,left_gaze_dir_x,right_gaze_dir_x,left_gaze_dir_y,right_gaze_dir_y,left_gaze_dir_z,right_gaze_dir_z,
1.078,11111100,0,0,0,163,0,0.00,0.00,129.07,178.72,218.54,132.55,55.49,43.47,19.19,33.63,17.50,-38.86,178.00,83.00,239.00,193.00,0.00,0.00,144.00,185.29,154.00,166.25,2.00,7.61,203.76,225.73,192.18,171.45,16.66,15.37,619.66,608.03,0.00,0.00,2.725,105.605,-3.918,37.145,-3.32,-3.01,-2.74,2.71,0.57,0.80,0.948,0.947,-0.010,-0.058,0.318,0.317,
1.083,11111100,0,0,0,164,0,0.00,0.00,129.07,178.89,218.54,132.81,55.49,44.13,19.19,33.83,17.50,-40.51,178.00,89.00,239.00,194.00,0.00,0.00,144.00,185.51,154.00,166.45,2.00,7.78,203.76,226.32,192.18,172.01,16.66,17.70,619.52,608.26,0.00,0.00,2.724,105.605,-4.000,37.225,-3.32,-3.01,-2.74,2.71,0.57,0.80,0.948,0.946,-0.011,-0.058,0.319,0.317,
1.128,11111100,7,0,0,172,0,0.00,0.00,95.01,217.22,205.97,161.44,44.17,49.64,34.05,44.67,-24.19,-1.92,169.00,96.00,239.00,219.00,0.00,0.00,82.14,204.09,146.92,180.20,19.81,7.13,91.21,240.67,146.28,178.19,14.34,9.39,619.38,608.45,0.00,0.00,2.724,105.605,-4.000,37.225,-3.32,-3.01,-2.74,2.71,0.57,0.80,0.948,0.946,-0.011,-0.058,0.319,0.317,
1.139,11111100,1,0,0,174,0,0.00,0.00,129.07,179.72,218.54,133.17,55.49,44.71,19.19,34.07,17.50,-42.40,178.00,82.00,239.00,180.00,0.00,0.00,144.00,185.93,154.00,166.52,2.00,7.95,203.76,226.20,192.18,170.97,16.66,15.03,619.20,608.70,0.00,0.00,2.724,105.605,-4.061,37.295,-3.32,-3.01,-2.74,2.71,0.57,0.80,0.948,0.946,-0.012,-0.059,0.319,0.318,
1.178,11111100,6,0,0,1,0,0.00,0.00,95.00,217.22,206.14,161.44,44.80,49.64,34.28,44.67,-24.46,-1.92,168.00,96.00,239.00,219.00,0.00,0.00,66.37,204.09,153.10,180.20,9.68,7.13,105.00,240.67,146.00,178.19,2.00,9.39,618.97,609.02,0.00,0.00,2.723,105.605,-4.121,37.360,-3.32,-3.01,-2.74,2.71,0.57,0.80,0.947,0.946,-0.012,-0.060,0.320,0.318,
1.183,11111100,0,0,0,2,0,0.00,0.00,129.07,180.25,218.54,133.40,55.49,44.86,19.19,34.40,17.50,-43.21,178.00,83.00,239.00,179.00,0.00,0.00,144.00,186.21,154.00,166.72,2.00,7.97,203.76,225.85,192.18,170.28,16.66,13.31,618.71,609.39,0.00,0.00,2.723,105.605,-4.153,37.401,-3.32,-3.01,-2.74,2.71,0.57,0.80,0.947,0.946,-0.012,-0.060,0.320,0.319,
1.200,11111100,2,0,0,5,0,0.00,0.00,129.07,180.58,218.54,133.72,55.49,44.86,19.19,34.94,17.50,-43.44,178.00,91.00,239.00,191.00,0.00,0.00,144.00,186.85,154.00,166.90,2.00,7.66,203.76,226.45,192.18,170.29,16.66,14.29,599.85,601.19,0.00,0.00,2.679,105.605,-25.387,29.793,-3.32,-3.01,-2.74,2.71,0.57,0.80,0.947,0.937,-0.197,-0.243,0.254,0.250,
1.239,11111100,6,0,0,12,0,0.00,0.00,116.36,180.58,219.84,133.72,48.17,44.86,25.61,34.94,-20.64,-43.44,179.00,91.00,239.00,191.00,0.00,0.00,89.46,186.85,159.81,166.90,14.27,7.66,104.56,226.45,157.96,170.29,19.42,14.29,581.08,592.90,0.00,0.00,2.679,105.605,-25.387,29.793,-3.32,-3.01,-2.74,2.71,0.57,0.80,0.947,0.937,-0.197,-0.243,0.254,0.250,
1.278,11110100,6,0,0,19,0,0.00,0.00,129.07,181.00,218.54,0.00,55.49,0.00,19.19,0.00,17.50,0.00,178.00,99.00,239.00,195.00,0.00,0.00,144.00,212.93,154.00,177.91,2.00,7.61,203.76,247.82,192.18,176.25,16.66,8.53,578.50,591.04,0.00,0.00,2.735,105.605,-6.929,35.551,-3.32,-3.01,-2.74,2.71,0.57,0.80,0.951,0.949,-0.037,-0.084,0.306,0.304,
1.300,11011100,3,0,0,23,0,0.00,0.00,116.00,180.58,0.00,133.72,0.00,44.86,0.00,34.94,0.00,-43.44,197.00,91.00,203.00,191.00,84.00,0.00,73.34,186.85,172.93,166.90,6.82,7.66,113.59,226.45,173.49,170.29,8.88,14.29,575.99,589.09,0.00,0.00,2.735,105.605,-6.929,35.551,-3.32,-3.01,-2.74,2.71,0.57,0.80,0.951,0.949,-0.037,-0.084,0.306,0.304,
