ETVision: 1.0.6.8,Units: centimeters,3Space: No,Start_Recording: 2024-03-27 19:16:31:751
start_of_record,status,overtime_count,mark_value,XDAT,CU_video_field_num,Gaze_LAOI,LAOI_horz_gaze_coord,LAOI_vert_gaze_coord,left_pupil_pos_horz,right_pupil_pos_horz,left_pupil_pos_vert,right_pupil_pos_vert,left_pupil_diam,right_pupil_diam,left_pupil_height,right_pupil_height,left_ellipse_angle,right_ellipse_angle,left_eyelid_upper_vert,right_eyelid_upper_vert,left_eyelid_lower_vert,right_eyelid_lower_vert,left_blink_confidence,right_blink_confidence,left_cr_pos_horz,right_cr_pos_horz,left_cr_pos_vert,right_cr_pos_vert,left_cr_diam,right_cr_diam,left_cr2_pos_horz,right_cr2_pos_horz,left_cr2_pos_vert,right_cr2_pos_vert,left_cr2_diam,right_cr2_diam,horz_gaze_coord,vert_gaze_coord,horz_gaze_offset,vert_gaze_offset,vergence_angle,verg_gaze_coord_x,verg_gaze_coord_y,verg_gaze_coord_z,left_eye_location_x,right_eye_location_x,left_eye_location_y,right_eye_location_y,left_eye_location_z,right_eye_location_z,left_gaze_dir_x,right_gaze_dir_x,left_gaze_dir_y,right_gaze_dir_y,left_gaze_dir_z,right_gaze_dir_z,
1.278,11111100,6,0,0,30,0,0.00,0.00,138.43,197.11,142.41,105.52,2.83,2.87,2.07,2.30,1.24,-39.22,110.00,69.00,200.00,163.00,0.00,0.00,119.25,199.05,189.78,136.01,9.66,5.47,148.92,226.43,183.66,135.76,9.20,6.23,560.49,285.48,0.00,0.00,2.273,134.951,-19.068,-15.712,-3.53,-3.60,-3.03,2.61,1.08,1.05,0.986,0.981,-0.114,-0.154,-0.120,-0.119,
1.322,11111100,7,0,0,38,0,0.00,0.00,138.42,197.11,142.42,105.52,2.82,2.88,2.08,2.30,0.65,-39.22,110.00,69.00,200.00,163.00,0.00,0.00,119.25,199.05,189.78,136.01,9.66,5.47,148.84,226.43,183.41,135.76,8.56,6.23,560.70,283.86,0.00,0.00,2.300,133.344,-18.796,-15.560,-3.53,-3.60,-3.03,2.61,1.08,1.05,0.986,0.981,-0.114,-0.153,-0.120,-0.119,
1.361,11111100,6,0,0,45,0,0.00,0.00,138.48,196.41,142.13,105.24,2.82,2.89,2.16,2.33,0.72,-39.18,110.00,69.00,200.00,164.00,0.00,0.00,119.32,198.89,189.57,135.81,10.60,5.31,148.87,226.04,183.80,135.51,9.46,5.49,560.50,281.87,0.00,0.00,2.349,130.276,-18.837,-15.596,-3.53,-3.60,-3.03,2.61,1.08,1.05,0.986,0.980,-0.116,-0.157,-0.123,-0.122,
1.400,11011100,6,0,0,52,0,0.00,0.00,138.00,178.99,0.00,104.48,0.00,2.82,0.00,2.12,0.00,-41.50,113.00,77.00,181.00,162.00,0.00,0.00,104.20,191.09,96.96,135.77,4.93,6.24,151.55,216.90,96.00,136.09,4.87,8.98,552.44,284.05,0.00,0.00,2.285,130.276,-30.322,-10.761,-3.53,-3.59,-3.03,2.61,1.08,1.05,0.976,0.968,-0.199,-0.238,-0.086,-0.085,
1.439,11011100,6,0,0,59,0,0.00,0.00,138.00,178.99,0.00,104.48,0.00,2.82,0.00,2.12,0.00,-41.50,111.00,77.00,178.00,162.00,0.00,0.00,139.36,191.09,93.95,135.77,3.53,6.24,151.98,216.90,96.02,136.09,5.80,8.98,544.02,286.64,0.00,0.00,2.285,130.276,-30.322,-10.761,-3.53,-3.59,-3.03,2.61,1.08,1.05,0.976,0.968,-0.199,-0.238,-0.086,-0.085,
1.478,11011100,6,0,0,66,0,0.00,0.00,138.00,175.30,0.00,104.47,0.00,2.83,0.00,2.11,0.00,-43.61,110.00,77.00,178.00,161.00,0.00,0.00,104.12,188.98,96.57,135.42,8.07,6.30,151.66,209.00,95.97,151.00,5.58,2.00,532.97,289.73,0.00,0.00,2.256,130.276,-34.119,-10.251,-3.53,-3.59,-3.03,2.61,1.08,1.05,0.971,0.961,-0.226,-0.264,-0.082,-0.081,
1.522,11111100,7,0,0,74,0,0.00,0.00,138.43,176.29,142.48,104.99,2.84,2.86,2.05,2.10,0.42,-49.43,110.00,77.00,200.00,161.00,0.00,0.00,119.20,189.87,189.65,135.64,9.67,6.83,148.90,247.00,183.13,151.00,8.08,2.00,522.52,294.40,0.00,0.00,2.264,130.276,-33.092,-10.003,-3.53,-3.59,-3.03,2.61,1.08,1.05,0.973,0.963,-0.219,-0.257,-0.081,-0.080,
1.561,11011100,6,0,0,81,0,0.00,0.00,138.00,176.39,0.00,104.90,0.00,2.83,0.00,2.10,0.00,-48.21,102.00,78.00,177.00,160.00,0.00,0.00,89.00,189.87,101.00,135.64,2.00,6.83,151.91,213.35,95.96,151.05,4.72,21.84,512.11,299.11,0.00,0.00,2.265,130.276,-32.992,-9.992,-3.53,-3.59,-3.03,2.61,1.08,1.05,0.973,0.963,-0.218,-0.256,-0.080,-0.079,
1.600,11111100,6,0,0,88,0,0.00,0.00,138.43,176.96,142.48,104.92,2.84,2.88,2.05,2.11,0.42,-51.17,110.00,76.00,200.00,161.00,0.00,0.00,119.20,190.01,189.65,135.89,9.67,5.58,148.90,243.00,183.13,146.00,8.08,2.00,502.47,303.80,0.00,0.00,2.269,130.276,-32.377,-10.405,-3.53,-3.59,-3.03,2.61,1.08,1.05,0.973,0.964,-0.213,-0.252,-0.084,-0.082,
1.606,11111100,0,0,0,89,0,0.00,0.00,138.43,177.07,142.48,105.03,2.84,2.89,2.05,2.14,0.42,-51.77,110.00,77.00,200.00,160.00,0.00,0.00,119.20,190.05,189.65,135.81,9.67,5.52,148.90,234.00,183.13,136.00,8.08,2.00,501.08,304.32,0.00,0.00,2.270,130.276,-32.280,-10.189,-3.53,-3.59,-3.03,2.61,1.08,1.05,0.974,0.964,-0.213,-0.251,-0.082,-0.081,
